annotator_id - Count,arousal - Mean,valence - Mean,gems_wonder - Mean,gems_transcendence - Mean,gems_tenderness - Mean,gems_nostalgia - Mean,gems_peacefulness - Mean,gems_power - Mean,gems_joyful_activation - Mean,gems_tension - Mean,gems_sadness - Mean,gemmes_flow - Mean,gemmes_movement - Mean,gemmes_force - Mean,gemmes_interior - Mean,gemmes_wandering - Mean,label,pianist_id,segment_id
10.0,2.5,-0.1,3.0,2.7,3.5,3.6,2.7,1.5,2.5,2.0,2.7,3.7,1.8,1.9,2.5,2.3,sad,4.0,9.0
7.0,2.7142857142857144,0.2857142857142857,2.7142857142857144,2.0,2.0,1.5714285714285714,2.2857142857142856,1.5714285714285714,3.142857142857143,3.2857142857142856,1.5714285714285714,2.142857142857143,3.142857142857143,2.142857142857143,2.0,2.2857142857142856,relaxed,4.0,10.0
10.0,2.8,0.6,3.3,2.6,3.1,3.8,3.8,1.4,2.5,1.7,2.2,4.3,2.5,1.9,3.2,2.7,relaxed,4.0,11.0
7.0,3.2857142857142856,-0.5714285714285714,2.7142857142857144,2.7142857142857144,1.5714285714285714,2.2857142857142856,1.4285714285714286,2.857142857142857,2.7142857142857144,4.142857142857143,2.0,2.2857142857142856,3.5714285714285716,3.142857142857143,2.5714285714285716,2.2857142857142856,angry,4.0,12.0
10.0,2.6,-1.0,2.4,2.1,1.8,3.2,1.9,2.3,1.8,4.2,3.2,2.5,2.6,2.7,3.2,2.0,sad,4.0,13.0
7.0,4.714285714285714,-1.1428571428571428,1.8571428571428572,3.0,1.2857142857142858,1.1428571428571428,1.1428571428571428,4.714285714285714,1.5714285714285714,4.142857142857143,1.7142857142857142,1.5714285714285714,3.857142857142857,4.571428571428571,1.7142857142857142,2.142857142857143,angry,4.0,14.0
10.0,2.8,-0.4,3.4,3.0,2.8,2.9,2.5,1.6,2.1,2.2,2.9,3.6,2.7,2.3,2.2,1.7,sad,4.0,15.0
7.0,2.142857142857143,-1.2857142857142858,2.142857142857143,2.142857142857143,1.4285714285714286,2.5714285714285716,1.5714285714285714,1.8571428571428572,1.2857142857142858,3.7142857142857144,3.857142857142857,2.4285714285714284,2.0,1.4285714285714286,3.5714285714285716,2.142857142857143,sad,4.0,16.0
10.0,3.9,-0.3,2.5,2.3,1.7,1.9,1.5,3.1,2.7,4.1,1.6,1.9,3.9,3.1,3.0,1.9,angry,4.0,17.0
7.0,3.4285714285714284,0.7142857142857143,4.285714285714286,3.142857142857143,1.7142857142857142,2.7142857142857144,2.2857142857142856,2.857142857142857,3.142857142857143,2.5714285714285716,1.2857142857142858,2.7142857142857144,4.142857142857143,3.142857142857143,2.0,3.142857142857143,happy,4.0,18.0
10.0,3.0,-0.9,2.1,2.2,1.6,2.5,1.7,2.9,1.9,4.0,2.8,2.0,2.3,3.4,2.8,1.7,angry,4.0,19.0
7.0,3.7142857142857144,0.2857142857142857,2.5714285714285716,3.0,1.2857142857142858,1.2857142857142858,1.8571428571428572,3.4285714285714284,2.2857142857142856,3.2857142857142856,2.0,2.0,4.0,3.142857142857143,1.7142857142857142,1.5714285714285714,happy,4.0,20.0
10.0,2.4,0.5,3.6,3.7,3.1,3.9,3.8,1.5,2.4,1.8,2.8,4.5,1.9,1.9,3.2,3.1,relaxed,4.0,21.0
7.0,2.7142857142857144,-0.2857142857142857,3.2857142857142856,2.7142857142857144,4.142857142857143,4.285714285714286,3.2857142857142856,1.2857142857142858,1.8571428571428572,1.7142857142857142,2.857142857142857,4.0,1.8571428571428572,1.8571428571428572,4.0,3.0,sad,4.0,22.0
10.0,3.2,-0.6,3.1,2.6,2.2,1.7,1.1,2.5,2.7,4.3,1.7,2.4,2.9,3.0,2.5,2.0,angry,4.0,23.0
7.0,2.142857142857143,0.0,3.5714285714285716,2.0,4.0,3.857142857142857,4.571428571428571,1.0,2.2857142857142856,1.1428571428571428,1.8571428571428572,4.714285714285714,1.0,1.1428571428571428,3.7142857142857144,3.2857142857142856,sad,4.0,24.0
10.0,2.3,0.5,3.4,3.1,3.2,3.3,3.8,1.8,1.7,1.5,2.6,4.1,1.6,2.1,3.1,2.7,relaxed,4.0,25.0
7.0,2.857142857142857,-0.2857142857142857,2.5714285714285716,2.5714285714285716,1.2857142857142858,2.2857142857142856,1.8571428571428572,2.4285714285714284,2.142857142857143,3.142857142857143,2.0,2.5714285714285716,3.5714285714285716,2.4285714285714284,2.2857142857142856,2.7142857142857144,sad,4.0,26.0
8.0,2.0,-0.25,3.375,2.625,3.5,3.25,3.875,1.875,1.875,2.0,3.125,4.0,1.875,1.5,3.25,2.625,sad,5.0,0.0
8.0,3.375,-0.375,3.125,3.0,2.625,2.875,2.125,2.625,1.875,3.125,2.125,3.0,2.25,3.0,2.75,2.375,angry,5.0,1.0
8.0,3.75,0.25,2.75,3.0,1.625,2.0,1.625,3.0,2.875,2.625,1.75,2.875,3.5,3.125,2.125,3.25,happy,5.0,2.0
8.0,3.625,0.0,2.125,2.375,1.25,1.625,1.25,3.25,2.125,3.25,2.125,2.125,2.0,3.25,2.25,1.875,angry,5.0,3.0
8.0,3.375,0.25,4.125,4.125,3.5,3.25,3.125,3.125,2.375,1.75,2.375,3.75,2.375,3.125,3.875,3.125,happy,5.0,4.0
8.0,3.0,0.625,2.875,2.375,2.25,2.625,3.125,2.375,3.125,1.25,1.125,2.875,2.75,2.375,2.75,3.0,happy,5.0,5.0
8.0,2.25,0.375,3.25,3.625,3.75,4.0,4.0,1.5,1.875,1.25,3.0,3.75,1.75,1.75,3.75,3.5,relaxed,5.0,6.0
8.0,2.875,0.0,3.125,2.5,2.625,3.25,2.125,2.0,2.125,1.875,2.375,3.5,2.125,1.875,2.375,3.125,sad,5.0,7.0
8.0,2.625,0.375,2.75,2.625,2.625,2.125,2.5,2.875,3.125,2.625,1.375,2.875,4.0,2.625,2.125,3.25,relaxed,5.0,8.0
8.0,2.5,0.125,3.125,2.0,2.75,3.125,2.625,1.625,1.75,3.125,2.5,2.875,1.875,1.625,3.0,2.25,relaxed,5.0,9.0
8.0,2.25,0.5,3.375,3.125,3.125,2.625,2.75,1.75,3.125,1.75,1.25,3.25,2.875,1.875,2.25,3.0,relaxed,5.0,10.0
8.0,2.375,0.125,2.625,2.25,2.25,2.875,3.375,1.5,1.75,1.75,2.125,3.75,1.625,1.125,3.625,3.375,relaxed,5.0,11.0
8.0,3.25,-0.25,2.75,3.125,1.625,2.375,1.75,3.0,3.125,3.25,2.0,3.0,4.25,2.875,2.375,2.875,angry,5.0,12.0
8.0,3.75,-0.625,2.625,2.375,1.375,2.125,1.25,2.75,1.25,3.75,1.875,2.75,2.5,3.25,1.875,1.875,angry,5.0,13.0
8.0,4.0,0.125,3.375,3.0,1.25,1.625,1.375,4.125,3.125,4.25,1.25,2.125,4.0,4.5,2.625,2.375,happy,5.0,14.0
8.0,2.625,-0.875,2.75,2.0,1.375,2.0,1.875,1.625,1.0,3.75,2.75,2.625,2.0,1.875,3.0,2.625,sad,5.0,15.0
8.0,2.875,-0.875,2.25,3.25,2.0,2.75,3.125,2.0,1.625,3.375,3.375,2.5,2.25,2.25,3.875,2.125,sad,5.0,16.0
8.0,2.875,0.0,2.25,2.5,1.75,1.875,1.125,3.375,2.125,3.875,1.625,3.0,1.875,2.625,1.75,1.75,sad,5.0,17.0
8.0,2.25,0.125,2.875,3.0,2.25,2.625,2.5,2.5,3.25,2.875,1.625,2.375,3.125,2.375,2.25,2.375,relaxed,5.0,18.0
8.0,3.5,-1.25,2.0,2.375,1.75,1.875,1.25,3.375,1.375,3.75,2.125,1.875,2.375,4.375,2.25,1.75,angry,5.0,19.0
8.0,3.875,0.875,2.625,2.875,1.5,2.25,2.0,3.625,2.625,3.375,2.25,2.0,3.625,4.0,3.375,2.375,happy,5.0,20.0
8.0,2.375,0.5,3.875,3.125,3.125,2.5,3.25,1.625,1.625,1.375,1.625,4.0,1.625,1.375,3.25,3.5,relaxed,5.0,21.0
8.0,2.25,0.375,3.625,2.875,4.0,4.5,4.375,1.5,2.25,1.375,2.875,4.375,2.0,1.625,3.625,3.125,relaxed,5.0,22.0
8.0,2.875,-0.625,2.5,3.25,2.25,2.25,1.75,1.875,1.5,3.5,2.25,3.0,1.625,2.625,2.75,1.875,sad,5.0,23.0
8.0,1.625,0.0,2.875,3.25,3.5,4.375,4.125,1.25,2.25,1.875,2.75,4.5,2.125,1.5,3.875,2.875,sad,5.0,24.0
8.0,2.375,-0.375,2.875,2.0,2.75,3.0,3.625,1.625,2.0,1.875,2.0,3.875,1.375,1.5,3.25,3.875,sad,5.0,25.0
8.0,3.125,0.0,2.75,3.5,3.0,3.25,2.25,2.625,2.25,3.125,2.375,2.25,2.75,2.5,3.125,2.5,angry,5.0,26.0
9.0,2.3333333333333335,0.0,2.4444444444444446,2.4444444444444446,2.3333333333333335,3.4444444444444446,3.5555555555555554,1.4444444444444444,1.3333333333333333,1.3333333333333333,2.6666666666666665,4.0,1.4444444444444444,1.3333333333333333,3.2222222222222223,2.6666666666666665,sad,6.0,0.0
10.0,4.3,0.1,3.7,3.4,3.0,3.3,2.0,2.7,2.9,3.0,2.2,3.7,3.1,2.6,3.4,3.0,happy,6.0,1.0
9.0,3.7777777777777777,-0.1111111111111111,2.6666666666666665,2.6666666666666665,1.1111111111111112,1.5555555555555556,1.7777777777777777,3.0,3.3333333333333335,3.2222222222222223,1.4444444444444444,1.8888888888888888,3.0,2.6666666666666665,2.888888888888889,2.0,angry,6.0,2.0
10.0,3.4,-0.5,1.7,1.3,1.3,1.7,1.2,2.2,2.1,4.4,2.9,1.3,2.8,2.9,2.6,2.1,angry,6.0,3.0
9.0,3.0,-0.1111111111111111,4.222222222222222,3.3333333333333335,3.888888888888889,4.111111111111111,3.4444444444444446,2.7777777777777777,1.8888888888888888,1.3333333333333333,2.0,4.333333333333333,1.8888888888888888,2.5555555555555554,3.111111111111111,3.4444444444444446,angry,6.0,4.0
10.0,2.7,0.8,3.4,2.8,2.9,2.8,3.3,2.5,2.9,2.1,1.4,3.6,3.2,2.4,3.0,3.2,relaxed,6.0,5.0
9.0,1.8888888888888888,0.5555555555555556,2.3333333333333335,2.2222222222222223,3.5555555555555554,3.7777777777777777,3.5555555555555554,1.3333333333333333,1.2222222222222223,1.5555555555555556,2.5555555555555554,3.5555555555555554,1.8888888888888888,1.8888888888888888,3.3333333333333335,3.2222222222222223,relaxed,6.0,6.0
10.0,2.8,0.2,2.7,2.6,2.5,2.5,2.5,2.5,2.2,2.7,2.2,3.2,2.0,2.4,2.6,3.3,relaxed,6.0,7.0
9.0,3.3333333333333335,1.0,3.4444444444444446,2.888888888888889,2.3333333333333335,2.0,1.5555555555555556,2.888888888888889,3.6666666666666665,2.3333333333333335,1.1111111111111112,2.0,3.3333333333333335,2.3333333333333335,2.0,2.3333333333333335,happy,6.0,8.0
10.0,3.0,0.9,3.6,3.5,2.5,3.6,3.0,1.7,2.4,2.5,1.7,3.0,2.9,2.0,2.5,2.7,happy,6.0,9.0
9.0,3.3333333333333335,0.5555555555555556,3.5555555555555554,3.0,2.7777777777777777,3.5555555555555554,2.2222222222222223,2.111111111111111,3.0,2.111111111111111,1.5555555555555556,3.0,2.6666666666666665,2.111111111111111,2.6666666666666665,2.7777777777777777,happy,6.0,10.0
10.0,3.1,0.7,3.1,2.5,3.1,3.9,3.4,1.9,2.2,2.4,2.2,4.0,1.8,1.7,3.6,3.4,happy,6.0,11.0
9.0,3.0,-0.2222222222222222,2.5555555555555554,2.888888888888889,1.4444444444444444,2.0,1.3333333333333333,3.3333333333333335,3.3333333333333335,3.111111111111111,1.5555555555555556,1.6666666666666667,3.5555555555555554,3.111111111111111,2.6666666666666665,2.6666666666666665,angry,6.0,12.0
10.0,3.3,-0.9,1.8,2.0,1.6,1.9,1.3,2.4,1.9,3.9,3.1,2.0,2.9,3.0,1.9,2.6,angry,6.0,13.0
9.0,3.5555555555555554,0.0,2.5555555555555554,3.111111111111111,1.3333333333333333,1.7777777777777777,1.1111111111111112,3.2222222222222223,2.111111111111111,2.888888888888889,1.6666666666666667,1.5555555555555556,2.6666666666666665,3.4444444444444446,2.111111111111111,1.5555555555555556,angry,6.0,14.0
10.0,3.3,-1.0,2.7,2.8,1.9,2.6,2.0,2.2,2.1,3.4,3.3,2.9,3.1,2.8,2.7,2.9,angry,6.0,15.0
9.0,2.111111111111111,0.0,2.5555555555555554,2.4444444444444446,2.3333333333333335,3.0,2.888888888888889,1.6666666666666667,1.4444444444444444,2.0,2.888888888888889,3.111111111111111,1.7777777777777777,1.7777777777777777,2.111111111111111,1.8888888888888888,sad,6.0,16.0
10.0,3.3,-0.2,2.3,2.1,1.1,1.9,1.4,2.3,2.0,3.9,2.3,1.7,3.0,3.1,2.1,2.0,angry,6.0,17.0
9.0,3.4444444444444446,0.1111111111111111,2.6666666666666665,2.4444444444444446,1.5555555555555556,1.4444444444444444,1.5555555555555556,2.2222222222222223,3.111111111111111,3.111111111111111,1.2222222222222223,1.6666666666666667,2.888888888888889,2.111111111111111,2.5555555555555554,1.7777777777777777,happy,6.0,18.0
10.0,4.3,-1.5,2.0,2.0,1.1,1.5,1.1,3.3,1.7,4.3,2.8,1.4,3.3,4.3,2.3,1.8,angry,6.0,19.0
9.0,4.0,-0.2222222222222222,2.5555555555555554,3.111111111111111,1.5555555555555556,1.7777777777777777,1.3333333333333333,3.5555555555555554,3.0,3.2222222222222223,1.6666666666666667,1.6666666666666667,3.0,4.111111111111111,2.6666666666666665,1.7777777777777777,angry,6.0,20.0
10.0,2.2,0.3,3.3,3.5,3.3,4.1,3.7,1.4,2.6,1.8,2.5,3.9,1.9,1.7,3.6,3.4,relaxed,6.0,21.0
9.0,2.2222222222222223,-0.1111111111111111,2.6666666666666665,2.5555555555555554,3.3333333333333335,3.6666666666666665,4.111111111111111,1.4444444444444444,1.4444444444444444,1.2222222222222223,3.111111111111111,3.6666666666666665,1.8888888888888888,1.4444444444444444,2.7777777777777777,2.888888888888889,sad,6.0,22.0
10.0,3.1,-0.1,2.7,2.4,2.3,2.6,1.8,2.8,2.0,3.9,2.0,2.7,2.7,2.4,2.7,3.0,angry,6.0,23.0
9.0,1.8888888888888888,0.1111111111111111,2.0,1.8888888888888888,3.111111111111111,3.888888888888889,3.5555555555555554,1.3333333333333333,1.7777777777777777,1.4444444444444444,2.5555555555555554,3.6666666666666665,1.7777777777777777,1.5555555555555556,2.7777777777777777,2.4444444444444446,relaxed,6.0,24.0
10.0,2.1,0.7,3.1,2.8,3.5,4.1,3.6,1.8,2.2,1.8,2.4,4.0,2.2,1.8,2.8,2.9,relaxed,6.0,25.0
9.0,2.888888888888889,0.4444444444444444,3.3333333333333335,2.4444444444444446,2.2222222222222223,3.2222222222222223,2.6666666666666665,2.0,2.4444444444444446,2.111111111111111,1.7777777777777777,3.111111111111111,3.0,2.111111111111111,2.4444444444444446,2.2222222222222223,relaxed,6.0,26.0
10.0,2.7,-0.1,3.0,2.6,2.5,3.8,2.6,2.1,1.8,1.8,2.1,3.6,1.9,2.2,3.3,3.0,sad,7.0,0.0
8.0,3.125,0.625,3.125,3.25,2.875,3.0,2.625,2.375,2.25,1.875,1.125,3.5,2.5,2.125,2.25,3.0,happy,7.0,1.0
10.0,3.9,0.3,3.2,2.5,1.7,1.9,1.2,3.1,3.4,3.0,1.4,2.1,3.4,2.7,1.8,1.9,happy,7.0,2.0
8.0,3.0,0.125,2.125,2.5,1.25,2.25,1.5,3.0,2.75,3.375,1.875,1.875,2.625,2.5,2.125,1.625,happy,7.0,3.0
10.0,3.6,0.5,3.6,3.7,2.8,3.0,2.9,2.3,1.6,1.5,2.3,3.6,1.4,2.7,3.0,3.1,happy,7.0,4.0
8.0,2.125,0.875,3.5,2.5,3.0,3.0,3.25,2.125,2.625,1.0,1.25,3.375,2.5,2.125,2.25,3.0,relaxed,7.0,5.0
10.0,2.8,0.7,2.8,2.7,3.9,4.0,4.1,1.4,1.7,1.1,2.1,4.2,1.6,2.1,3.5,3.3,relaxed,7.0,6.0
8.0,3.5,0.875,3.75,3.25,3.0,3.0,2.25,3.125,2.375,1.625,1.75,3.625,2.625,2.75,2.25,2.125,happy,7.0,7.0
10.0,4.4,0.7,2.4,2.8,1.1,1.3,1.1,3.6,3.6,2.9,1.2,2.2,3.7,2.8,2.2,1.8,happy,7.0,8.0
8.0,2.5,0.0,2.875,2.125,3.5,2.625,2.625,1.875,2.25,2.375,1.75,3.25,2.375,1.625,2.125,2.0,sad,7.0,9.0
10.0,3.2,0.6,3.0,2.2,2.3,2.8,2.1,2.2,2.4,2.0,1.7,3.3,2.3,2.0,2.6,2.5,happy,7.0,10.0
8.0,2.625,0.125,2.75,2.875,2.125,2.5,3.0,1.875,1.75,2.0,1.625,2.625,2.25,1.875,2.125,2.875,relaxed,7.0,11.0
10.0,3.5,0.2,2.4,2.4,1.7,1.6,1.7,2.7,2.5,3.3,1.7,2.2,2.7,3.1,2.4,1.7,happy,7.0,12.0
8.0,3.375,-0.5,1.875,2.5,2.125,2.25,1.125,2.625,2.125,3.75,2.375,1.5,2.75,3.25,2.0,1.375,angry,7.0,13.0
10.0,4.7,0.0,2.0,3.3,1.7,1.8,1.2,4.5,2.0,3.6,1.6,2.3,3.2,4.5,2.2,1.8,angry,7.0,14.0
8.0,2.625,-0.625,2.125,1.75,1.875,2.75,1.375,2.375,2.0,3.375,2.625,2.25,2.5,2.625,2.125,2.0,sad,7.0,15.0
10.0,2.6,-0.3,2.9,2.3,2.1,3.1,2.6,2.4,1.6,2.7,2.9,3.3,1.7,2.1,3.2,2.1,sad,7.0,16.0
8.0,3.25,-0.375,1.875,2.0,1.25,1.625,1.125,2.375,2.125,3.625,1.25,1.75,2.625,2.5,1.25,1.25,angry,7.0,17.0
10.0,4.1,0.3,2.6,2.8,1.2,1.6,1.2,3.4,3.2,3.0,1.1,1.8,3.6,2.9,2.1,1.3,happy,7.0,18.0
8.0,3.75,-0.875,1.875,1.875,1.5,1.625,1.0,3.75,1.875,3.875,2.5,1.75,3.0,3.625,2.75,1.75,angry,7.0,19.0
10.0,3.9,0.4,2.9,2.8,1.9,2.0,1.2,3.6,2.8,2.6,1.3,2.3,2.7,3.5,2.5,1.4,happy,7.0,20.0
8.0,2.25,-0.125,3.25,3.0,2.5,3.125,2.0,1.625,1.625,2.125,2.5,3.25,1.75,1.625,2.875,2.375,sad,7.0,21.0
10.0,3.0,0.3,2.8,2.5,3.8,3.5,3.8,1.2,1.8,1.4,2.4,4.3,1.6,1.9,3.3,2.9,happy,7.0,22.0
8.0,3.125,0.25,2.375,3.0,2.0,2.125,1.0,2.375,2.5,3.5,1.875,1.625,2.75,2.625,1.75,1.625,happy,7.0,23.0
10.0,2.7,0.2,2.3,2.3,3.1,3.7,3.4,1.1,1.5,1.1,2.5,3.6,1.3,2.1,3.4,2.7,relaxed,7.0,24.0
8.0,2.125,0.0,2.875,2.375,2.5,3.75,3.25,1.75,1.5,1.875,2.5,3.375,1.625,1.625,3.25,3.0,sad,7.0,25.0
10.0,3.8,0.0,3.1,3.4,2.3,2.7,2.2,2.7,2.6,2.3,2.1,3.1,2.9,2.7,2.6,1.9,angry,7.0,26.0
10.0,2.5,-0.1,3.1,3.0,1.7,3.5,2.6,2.0,2.3,2.0,2.1,3.1,1.9,2.4,3.0,2.7,sad,8.0,0.0
9.0,3.5555555555555554,0.2222222222222222,3.111111111111111,3.2222222222222223,2.5555555555555554,2.6666666666666665,2.6666666666666665,2.4444444444444446,2.7777777777777777,2.888888888888889,1.8888888888888888,3.4444444444444446,3.4444444444444446,2.2222222222222223,2.5555555555555554,2.4444444444444446,happy,8.0,1.0
10.0,3.0,0.2,3.4,2.8,2.0,2.4,1.4,2.6,2.9,3.3,1.3,2.5,3.3,2.7,1.7,2.0,happy,8.0,2.0
9.0,3.111111111111111,-0.2222222222222222,3.0,3.3333333333333335,1.8888888888888888,2.5555555555555554,1.6666666666666667,2.888888888888889,2.2222222222222223,3.3333333333333335,2.7777777777777777,2.5555555555555554,2.888888888888889,3.0,2.888888888888889,2.0,angry,8.0,3.0
10.0,2.9,-0.4,3.1,2.7,3.0,3.3,2.2,2.6,1.6,2.8,3.1,3.4,1.8,3.1,2.7,2.2,sad,8.0,4.0
9.0,2.3333333333333335,0.4444444444444444,2.6666666666666665,2.7777777777777777,2.0,2.111111111111111,2.2222222222222223,2.3333333333333335,3.111111111111111,1.8888888888888888,2.0,2.3333333333333335,3.0,2.2222222222222223,2.7777777777777777,2.5555555555555554,relaxed,8.0,5.0
10.0,2.3,0.9,3.8,2.7,4.0,3.0,3.8,1.2,2.5,1.3,1.9,4.2,1.7,1.4,3.3,3.5,relaxed,8.0,6.0
9.0,3.2222222222222223,0.1111111111111111,3.4444444444444446,3.2222222222222223,2.5555555555555554,3.4444444444444446,2.4444444444444446,2.6666666666666665,2.4444444444444446,2.6666666666666665,2.111111111111111,3.0,3.3333333333333335,2.4444444444444446,3.3333333333333335,2.2222222222222223,happy,8.0,7.0
10.0,3.4,0.7,3.8,3.2,2.4,2.3,1.8,2.2,3.4,2.4,1.4,3.0,3.5,1.9,2.2,2.0,happy,8.0,8.0
9.0,2.6666666666666665,-0.3333333333333333,2.7777777777777777,2.6666666666666665,2.0,3.0,1.7777777777777777,2.5555555555555554,1.6666666666666667,3.4444444444444446,3.0,2.7777777777777777,2.2222222222222223,2.0,2.888888888888889,2.0,sad,8.0,9.0
10.0,2.5,0.2,3.0,2.5,2.2,2.3,2.2,2.1,2.3,2.6,1.4,3.5,2.4,2.4,2.4,2.2,relaxed,8.0,10.0
9.0,2.111111111111111,0.0,2.888888888888889,3.0,2.888888888888889,3.111111111111111,3.7777777777777777,2.111111111111111,1.8888888888888888,1.7777777777777777,2.5555555555555554,3.5555555555555554,2.7777777777777777,1.7777777777777777,2.7777777777777777,3.111111111111111,sad,8.0,11.0
10.0,3.1,-0.2,2.3,3.4,1.5,1.4,1.4,3.1,3.5,3.0,1.4,2.3,3.3,3.3,2.3,1.9,angry,8.0,12.0
9.0,3.3333333333333335,-1.0,2.4444444444444446,2.888888888888889,1.4444444444444444,2.4444444444444446,1.4444444444444444,2.888888888888889,1.6666666666666667,4.0,3.4444444444444446,2.111111111111111,2.6666666666666665,3.7777777777777777,3.2222222222222223,1.8888888888888888,angry,8.0,13.0
10.0,4.8,-1.1,2.0,3.4,1.3,1.3,1.1,4.6,2.3,4.3,2.0,1.9,3.4,4.8,2.2,1.8,angry,8.0,14.0
9.0,2.888888888888889,-0.8888888888888888,2.888888888888889,2.5555555555555554,1.8888888888888888,3.0,1.7777777777777777,2.5555555555555554,2.0,3.4444444444444446,3.0,2.7777777777777777,2.6666666666666665,2.6666666666666665,2.7777777777777777,2.4444444444444446,sad,8.0,15.0
10.0,2.2,-0.7,2.9,2.6,2.2,3.1,2.6,1.7,1.6,3.1,2.6,3.3,1.7,2.2,3.7,2.4,sad,8.0,16.0
9.0,3.3333333333333335,-0.5555555555555556,3.0,2.4444444444444446,1.4444444444444444,2.3333333333333335,1.6666666666666667,3.0,2.5555555555555554,4.111111111111111,2.2222222222222223,2.5555555555555554,3.5555555555555554,2.888888888888889,3.0,2.0,angry,8.0,17.0
10.0,2.7,0.7,3.0,3.0,2.3,1.8,1.6,2.4,3.2,2.6,1.2,2.0,3.2,2.2,1.6,1.7,relaxed,8.0,18.0
9.0,3.111111111111111,-0.5555555555555556,2.3333333333333335,2.3333333333333335,2.111111111111111,2.5555555555555554,1.3333333333333333,3.0,2.2222222222222223,3.4444444444444446,2.5555555555555554,2.4444444444444446,3.111111111111111,3.2222222222222223,2.4444444444444446,1.8888888888888888,angry,8.0,19.0
10.0,3.9,0.2,2.9,3.0,1.4,1.8,1.2,3.5,2.9,3.4,1.6,1.9,3.2,3.3,2.4,1.7,happy,8.0,20.0
9.0,3.2222222222222223,0.4444444444444444,4.111111111111111,3.6666666666666665,3.7777777777777777,3.5555555555555554,3.4444444444444446,1.5555555555555556,2.4444444444444446,1.6666666666666667,2.5555555555555554,3.888888888888889,2.111111111111111,1.6666666666666667,3.4444444444444446,4.0,happy,8.0,21.0
10.0,2.3,0.2,2.2,2.4,3.7,3.8,3.6,1.1,1.6,2.0,3.1,3.9,1.8,1.7,3.5,2.8,relaxed,8.0,22.0
